PLAYER_ID,PLAYER_NAME,TOURNAMENT_NAME,GIR_PERCENTAGE,TOTAL_DRIVING_DISTANCE,FIR_PERCENTAGE,SCRAMBLING_PERCENTAGE,PUTTS_PER_ROUND,R1_PUTTS,R2_PUTTS
32839,Hideki Matsuyama,2023 U.S. Open,66.67%,291.4,67.31%,50.00%,29.5,31,30
47993,Denny McCarthy,2023 U.S. Open,66.67%,299.1,73.08%,54.17%,30.25,33,25
45486,Joaquin Niemann,2023 U.S. Open,66.67%,315.1,61.54%,50.00%,30.0,29,29
35891,Cameron Smith,2023 U.S. Open,66.67%,300.3,67.31%,45.83%,28.0,29,29
27214,Kevin Streelman,2023 U.S. Open,66.67%,296.3,76.92%,33.33%,31.75,30,30
54783,Dylan Wu,2023 U.S. Open,66.67%,301.5,65.38%,50.00%,31.0,32,34
30911,Tommy Fleetwood,2023 U.S. Open,65.28%,308.8,76.92%,56.00%,29.0,32,30
20766,Padraig Harrington,2023 U.S. Open,65.28%,295.8,57.69%,48.00%,30.0,32,31
46464,Jordan Smith,2023 U.S. Open,65.28%,311.1,69.23%,44.00%,30.25,32,29
31323,Gary Woodland,2023 U.S. Open,65.28%,318.4,55.77%,44.00%,31.25,31,28
60006,Ben Carr,2023 U.S. Open,63.89%,307.1,82.69%,38.46%,31.75,32,31
34099,Harris English,2023 U.S. Open,63.89%,308.0,63.46%,53.85%,28.5,30,31
46717,Viktor Hovland,2023 U.S. Open,63.89%,318.9,67.31%,53.85%,29.0,27,28
40098,Matt Fitzpatrick,2023 U.S. Open,62.50%,309.8,44.23%,70.37%,28.5,30,30
36689,Brooks Koepka,2023 U.S. Open,62.50%,304.5,69.23%,66.67%,29.25,31,27
37250,Romain Langasque,2023 U.S. Open,62.50%,301.3,76.92%,55.56%,30.5,28,29
34256,Andrew Putnam,2023 U.S. Open,62.50%,291.9,82.69%,48.15%,30.25,29,32
12716,Charley Hoffman,2023 U.S. Open,61.11%,312.0,69.23%,57.14%,29.5,29,28
30852,Ryo Ishikawa,2023 U.S. Open,61.11%,295.6,63.46%,42.86%,30.75,28,33
50493,Justin Suh,2023 U.S. Open,61.11%,300.5,75.00%,50.00%,28.5,31,25
47591,Eric Cole,2023 U.S. Open,59.72%,297.9,57.69%,51.72%,28.25,27,27
34363,Tyrrell Hatton,2023 U.S. Open,59.72%,320.8,61.54%,55.17%,29.5,34,25
37455,Si Woo Kim,2023 U.S. Open,59.72%,304.4,82.69%,55.17%,28.5,30,27
28521,Ryutaro Nagano,2023 U.S. Open,59.72%,312.4,55.77%,44.83%,27.75,30,28
63343,Aldrich Potgieter,2023 U.S. Open,59.72%,336.3,48.08%,37.93%,31.0,31,30
36699,Patrick Rodgers,2023 U.S. Open,59.72%,309.6,61.54%,41.38%,28.75,29,26
64442,Gordon Sargent,2023 U.S. Open,59.72%,325.8,55.77%,37.93%,29.25,30,29
55893,Sam Stevens,2023 U.S. Open,59.72%,312.4,63.46%,48.28%,29.0,30,27
51634,Sahith Theegala,2023 U.S. Open,59.72%,316.6,53.85%,48.28%,27.75,29,26
35450,Patrick Cantlay,2023 U.S. Open,58.33%,307.6,80.77%,53.33%,28.25,29,31
29725,Tony Finau,2023 U.S. Open,58.33%,307.5,61.54%,63.33%,29.75,28,29
21209,Sergio Garcia,2023 U.S. Open,58.33%,309.6,75.00%,56.67%,28.5,29,30
35506,Mackenzie Hughes,2023 U.S. Open,58.33%,304.8,63.46%,56.67%,29.25,29,30
34360,Patrick Reed,2023 U.S. Open,58.33%,303.9,67.31%,46.67%,29.25,29,29
40115,Adam Svensson,2023 U.S. Open,58.33%,291.8,75.00%,30.00%,30.0,28,31
47504,Sam Burns,2023 U.S. Open,56.94%,322.9,65.38%,41.94%,29.0,28,29
33399,Adam Hadwin,2023 U.S. Open,56.94%,300.6,69.23%,51.61%,30.5,31,32
29420,Billy Horschel,2023 U.S. Open,56.94%,304.1,67.31%,54.84%,29.5,32,29
48632,Yuto Katsuragawa,2023 U.S. Open,56.94%,288.8,75.00%,41.94%,29.5,29,30
33204,Shane Lowry,2023 U.S. Open,56.94%,303.1,73.08%,61.29%,28.0,29,28
61193,David Puig,2023 U.S. Open,56.94%,316.9,57.69%,51.61%,28.0,26,32
58669,Jacob Solomon,2023 U.S. Open,55.56%,294.0,55.77%,43.75%,29.75,27,28
59652,Sam Bennett,2023 U.S. Open,54.17%,301.4,80.77%,48.48%,28.5,29,31
57860,Maxwell Moldovan,2023 U.S. Open,51.39%,311.9,57.69%,40.00%,30.5,29,27
59018,Ryan Gerard,2023 U.S. Open,48.61%,301.1,59.62%,45.95%,28.25,28,29
