TOURNAMENT_NAME,ROUND_DATE,ELEVATION,TEMPERATURE,PRECIPITATION,WIND_SPEED,WIND_DIRECTION,COURSE_NAME,COURSE_LOCATION,PAR,LENGTH,COURSE_AVERAGE_SCORE,PLAYER_ID,PLAYER_NAME,GIR_PERCENTAGE,BIRDIE_TO_BOGEY_RATIO,AVG_TOTAL_DRIVING_DISTANCE,FIR_PERCENTAGE,SCORING_AVERAGE,SCRAMBLING_PERCENTAGE,AVG_THREE_PUTTS_PER_ROUND,AVG_PUTTS_PER_ROUND,SCORE,TOTAL_SCORE
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27129,Luke List,69.72,1.24,314.8,55.12,70.54,57.34,0.88,30.0,74,143
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27129,Luke List,69.72,1.24,314.8,55.12,70.54,57.34,0.88,30.0,69,143
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34466,Peter Malnati,64.29,1.36,297.1,55.22,70.38,58.91,0.42,28.23,73,143
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34466,Peter Malnati,64.29,1.36,297.1,55.22,70.38,58.91,0.42,28.23,70,143
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,37275,Sam Ryder,65.66,1.28,294.0,59.74,70.48,57.72,0.53,28.8,68,143
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,37275,Sam Ryder,65.66,1.28,294.0,59.74,70.48,57.72,0.53,28.8,75,143
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27974,Sung Kang,66.04,1.21,293.9,60.94,70.98,57.06,0.7,29.16,67,143
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27974,Sung Kang,66.04,1.21,293.9,60.94,70.98,57.06,0.7,29.16,76,143
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,45157,Cam Davis,65.31,1.46,308.5,55.74,70.09,59.57,0.37,28.52,74,144
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,45157,Cam Davis,65.31,1.46,308.5,55.74,70.09,59.57,0.37,28.52,70,144
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,12716,Charley Hoffman,65.22,1.22,309.6,50.32,70.86,56.48,0.46,29.14,74,144
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,12716,Charley Hoffman,65.22,1.22,309.6,50.32,70.86,56.48,0.46,29.14,70,144
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,39997,Corey Conners,71.9,1.57,302.7,66.83,69.7,59.09,0.54,29.74,70,144
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,39997,Corey Conners,71.9,1.57,302.7,66.83,69.7,59.09,0.54,29.74,74,144
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27936,Martin Laird,68.77,1.38,298.0,68.19,70.26,63.34,0.58,29.44,71,144
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,27936,Martin Laird,68.77,1.38,298.0,68.19,70.26,63.34,0.58,29.44,73,144
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,46442,Maverick McNealy,66.79,1.51,307.4,57.92,69.75,57.98,0.43,28.42,75,144
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,46442,Maverick McNealy,66.79,1.51,307.4,57.92,69.75,57.98,0.43,28.42,69,144
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,47128,Richy Werenski,62.79,1.05,294.9,56.14,71.57,53.79,0.56,28.9,71,144
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,47128,Richy Werenski,62.79,1.05,294.9,56.14,71.57,53.79,0.56,28.9,73,144
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29221,Webb Simpson,64.6,1.28,300.6,64.65,70.17,58.24,0.47,28.44,70,144
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29221,Webb Simpson,64.6,1.28,300.6,64.65,70.17,58.24,0.47,28.44,74,144
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,55708,Hayden Buckley,69.54,1.32,300.1,67.51,70.44,56.71,0.55,29.67,70,145
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,55708,Hayden Buckley,69.54,1.32,300.1,67.51,70.44,56.71,0.55,29.67,75,145
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,25686,Jason Dufner,64.11,0.97,292.1,59.37,71.78,54.8,0.7,29.62,72,145
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,25686,Jason Dufner,64.11,0.97,292.1,59.37,71.78,54.8,0.7,29.62,73,145
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32366,Kevin Chappell,66.46,1.16,310.1,51.76,71.13,51.2,0.49,29.22,72,145
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32366,Kevin Chappell,66.46,1.16,310.1,51.76,71.13,51.2,0.49,29.22,73,145
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,36699,Patrick Rodgers,68.17,1.33,309.3,50.98,70.31,59.34,0.48,29.41,77,145
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,36699,Patrick Rodgers,68.17,1.33,309.3,50.98,70.31,59.34,0.48,29.41,68,145
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34431,Robert Streb,64.32,1.21,300.4,59.63,70.41,61.35,0.43,28.83,71,145
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34431,Robert Streb,64.32,1.21,300.4,59.63,70.41,61.35,0.43,28.83,74,145
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,20229,Stewart Cink,68.25,1.18,306.2,59.81,70.69,51.82,0.53,29.56,74,145
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,20229,Stewart Cink,68.25,1.18,306.2,59.81,70.69,51.82,0.53,29.56,71,145
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,46601,Trey Mullinax,66.73,1.47,317.2,54.86,70.06,58.45,0.44,28.82,74,145
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,46601,Trey Mullinax,66.73,1.47,317.2,54.86,70.06,58.45,0.44,28.82,71,145
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,35449,Adam Long,67.17,1.49,291.6,64.74,69.97,64.23,0.45,28.77,78,146
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,35449,Adam Long,67.17,1.49,291.6,64.74,69.97,64.23,0.45,28.77,68,146
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,54783,Dylan Wu,66.58,1.16,296.5,58.86,70.99,57.32,0.49,29.58,73,146
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,54783,Dylan Wu,66.58,1.16,296.5,58.86,70.99,57.32,0.49,29.58,73,146
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34076,Joel Dahmen,67.91,1.29,292.1,67.88,70.41,55.4,0.54,29.53,72,146
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34076,Joel Dahmen,67.91,1.29,292.1,67.88,70.41,55.4,0.54,29.53,74,146
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34174,John Huh,66.82,1.45,292.0,66.44,69.99,59.5,0.47,28.76,74,146
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,34174,John Huh,66.82,1.45,292.0,66.44,69.99,59.5,0.47,28.76,72,146
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,35879,Kelly Kraft,63.45,1.21,289.3,66.56,70.58,57.27,0.32,28.54,75,146
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,35879,Kelly Kraft,63.45,1.21,289.3,66.56,70.58,57.27,0.32,28.54,71,146
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32333,Kevin Tway,64.79,1.12,310.2,50.79,70.83,58.2,0.55,29.13,74,146
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32333,Kevin Tway,64.79,1.12,310.2,50.79,70.83,58.2,0.55,29.13,72,146
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51950,Max McGreevy,63.58,1.16,289.8,63.62,70.97,57.63,0.43,28.81,75,146
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51950,Max McGreevy,63.58,1.16,289.8,63.62,70.97,57.63,0.43,28.81,71,146
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,52372,Cameron Champ,67.16,1.23,321.4,57.79,71.25,55.59,0.59,29.57,71,147
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,52372,Cameron Champ,67.16,1.23,321.4,57.79,71.25,55.59,0.59,29.57,76,147
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,28089,Jason Day,64.72,1.4,301.6,61.19,70.33,59.94,0.37,28.63,74,147
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,28089,Jason Day,64.72,1.4,301.6,61.19,70.33,59.94,0.37,28.63,73,147
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32757,Patton Kizzire,65.56,1.3,303.7,55.89,70.51,59.5,0.58,28.86,75,147
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32757,Patton Kizzire,65.56,1.3,303.7,55.89,70.51,59.5,0.58,28.86,72,147
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,25818,Scott Piercy,62.63,1.24,295.8,56.73,70.51,59.85,0.52,28.27,73,147
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,25818,Scott Piercy,62.63,1.24,295.8,56.73,70.51,59.85,0.52,28.27,74,147
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,45609,Tyler Duncan,67.68,1.55,295.1,68.9,69.91,62.47,0.43,28.76,70,147
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,45609,Tyler Duncan,67.68,1.55,295.1,68.9,69.91,62.47,0.43,28.76,77,147
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,48699,Callum Tarren,66.91,1.28,312.4,51.83,70.42,57.18,0.55,29.14,73,148
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,48699,Callum Tarren,66.91,1.28,312.4,51.83,70.42,57.18,0.55,29.14,75,148
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,54421,Garrick Higgo,63.79,0.92,305.0,56.97,72.03,45.77,0.53,29.78,75,148
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,54421,Garrick Higgo,63.79,0.92,305.0,56.97,72.03,45.77,0.53,29.78,73,148
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,33597,Harry Higgs,61.39,1.08,301.8,55.52,71.16,60.61,0.41,28.66,71,148
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,33597,Harry Higgs,61.39,1.08,301.8,55.52,71.16,60.61,0.41,28.66,77,148
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,19803,Ryan Armour,67.56,1.24,286.3,73.95,70.54,61.3,0.44,29.34,75,148
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,19803,Ryan Armour,67.56,1.24,286.3,73.95,70.54,61.3,0.44,29.34,73,148
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29289,S.Y. Noh,67.11,1.33,299.2,50.29,70.75,55.76,0.48,29.05,71,148
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29289,S.Y. Noh,67.11,1.33,299.2,50.29,70.75,55.76,0.48,29.05,77,148
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29518,Brendan Steele,69.33,1.31,307.8,61.39,70.4,60.55,0.62,29.71,77,149
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29518,Brendan Steele,69.33,1.31,307.8,61.39,70.4,60.55,0.62,29.71,72,149
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,52374,Brandon Wu,69.22,1.37,295.3,62.12,70.31,57.8,0.58,29.54,73,150
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,52374,Brandon Wu,69.22,1.37,295.3,62.12,70.31,57.8,0.58,29.54,77,150
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,47995,Davis Riley,66.96,1.5,307.6,61.93,69.89,57.78,0.47,28.55,78,150
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,47995,Davis Riley,66.96,1.5,307.6,61.93,69.89,57.78,0.47,28.55,72,150
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51894,Vince Whaley,63.79,1.42,302.0,51.57,70.08,58.12,0.31,28.31,73,150
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,51894,Vince Whaley,63.79,1.42,302.0,51.57,70.08,58.12,0.31,28.31,77,150
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,36326,David Lipsky,68.12,1.3,295.2,65.24,70.34,56.83,0.58,29.38,69,151
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,36326,David Lipsky,68.12,1.3,295.2,65.24,70.34,56.83,0.58,29.38,82,151
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29970,Dylan Frittelli,64.64,1.2,304.1,50.5,70.69,59.29,0.56,28.8,75,151
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29970,Dylan Frittelli,64.64,1.2,304.1,50.5,70.69,59.29,0.56,28.8,76,151
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32662,Michael Gligic,67.29,1.35,301.2,59.35,70.45,59.09,0.48,29.06,76,151
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32662,Michael Gligic,67.29,1.35,301.2,59.35,70.45,59.09,0.48,29.06,75,151
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29926,Danny Lee,61.86,1.19,297.8,55.43,70.9,56.02,0.46,28.4,72,152
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,29926,Danny Lee,61.86,1.19,297.8,55.43,70.9,56.02,0.46,28.4,80,152
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,53165,Doc Redman,67.3,1.22,294.8,60.18,70.68,56.34,0.51,29.37,74,152
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,53165,Doc Redman,67.3,1.22,294.8,60.18,70.68,56.34,0.51,29.37,78,152
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,30163,Henrik Norlander,68.13,1.19,291.0,62.35,70.71,57.63,0.51,29.61,75,152
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,30163,Henrik Norlander,68.13,1.19,291.0,62.35,70.71,57.63,0.51,29.61,77,152
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,31557,Jim Herman,67.65,1.07,291.8,68.27,71.14,56.57,0.57,29.86,71,153
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,31557,Jim Herman,67.65,1.07,291.8,68.27,71.14,56.57,0.57,29.86,82,153
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,39977,Max Homa,65.99,1.47,306.3,60.63,69.87,59.96,0.43,28.57,65,272
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,39977,Max Homa,65.99,1.47,306.3,60.63,69.87,59.96,0.43,28.57,67,272
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,39977,Max Homa,65.99,1.47,306.3,60.63,69.87,59.96,0.43,28.57,72,272
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,39977,Max Homa,65.99,1.47,306.3,60.63,69.87,59.96,0.43,28.57,68,272
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32139,Danny Willett,64.52,1.19,297.2,61.55,70.94,60.61,0.53,28.89,68,273
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32139,Danny Willett,64.52,1.19,297.2,61.55,70.94,60.61,0.53,28.89,64,273
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32139,Danny Willett,64.52,1.19,297.2,61.55,70.94,60.61,0.53,28.89,72,273
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,32139,Danny Willett,64.52,1.19,297.2,61.55,70.94,60.61,0.53,28.89,69,273
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,40162,Justin Lower,67.36,1.34,294.2,60.26,70.39,58.39,0.53,28.88,63,276
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,40162,Justin Lower,67.36,1.34,294.2,60.26,70.39,58.39,0.53,28.88,71,276
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,40162,Justin Lower,67.36,1.34,294.2,60.26,70.39,58.39,0.53,28.88,69,276
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,40162,Justin Lower,67.36,1.34,294.2,60.26,70.39,58.39,0.53,28.88,73,276
2022 Fortinet Championship,2022-09-15,11.0,63.0,0.0,11.0,253,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,25493,Nick Taylor,65.21,1.17,296.1,58.29,70.73,60.07,0.63,28.94,67,277
2022 Fortinet Championship,2022-09-16,11.0,64.2,0.0,9.1,227,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,25493,Nick Taylor,65.21,1.17,296.1,58.29,70.73,60.07,0.63,28.94,75,277
2022 Fortinet Championship,2022-09-17,11.0,63.4,0.0,14.1,238,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,25493,Nick Taylor,65.21,1.17,296.1,58.29,70.73,60.07,0.63,28.94,67,277
2022 Fortinet Championship,2022-09-18,11.0,62.1,1.421,11.6,165,Silverado Resort (North Course),"Napa, CA",72,7123,0.0,25493,Nick Taylor,65.21,1.17,296.1,58.29,70.73,60.07,0.63,28.94,68,277
